LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,utilization_ratio,avg_pay_amt,payment_ratio,delay_trend,months_late,max_delay
100000.0,2,3,2,32,0,0,0,0,0,0,79158.0,93667.0,58161.0,41414.0,28835.0,29423.0,23591.0,2116.0,1400.0,1165.0,588.0,639.0,55109.666666666664,0.5510966666666667,4916.5,0.0892130237284445,0,0,0
30000.0,1,1,2,30,0,0,2,0,0,0,13216.0,15003.0,15461.0,16204.0,16642.0,17067.0,2000.0,1000.0,1000.0,700.0,700.0,700.0,15598.833333333334,0.5199611111111111,1016.6666666666666,0.06517581443056639,0,1,2
150000.0,2,3,2,47,0,0,0,0,0,0,153412.0,153720.0,150540.0,153103.0,152060.0,151470.0,7000.0,7000.0,7000.0,5200.0,5500.0,6300.0,152384.16666666666,1.0158944444444444,6333.333333333333,0.041561623309508314,0,0,0
50000.0,2,2,1,30,0,0,0,0,0,0,48139.0,49364.0,50558.0,23921.0,24423.0,25059.0,2299.0,2493.0,856.0,887.0,1043.0,922.0,36910.666666666664,0.7382133333333333,1416.6666666666667,0.03838095582126215,0,0,0
210000.0,2,1,2,26,0,0,0,0,0,0,23245.0,8487.0,17950.0,18915.0,19359.0,21604.0,3487.0,10000.0,2000.0,1000.0,3000.0,1000.0,18260.0,0.08695238095238095,3414.5,0.1869934282584885,0,0,0
130000.0,2,1,2,23,-1,-1,-1,0,-1,0,3820.0,2640.0,30403.0,9630.0,7120.0,3940.0,2640.0,30403.0,193.0,7120.0,79.0,9589.0,9592.166666666666,0.07378589743589743,8337.333333333334,0.8691814501416087,-1,0,0
90000.0,2,2,1,41,1,1,-2,-2,-2,-2,28636.0,-2364.0,-2364.0,-2364.0,-2364.0,-2364.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.6666666666665,0.03114074074074074,0.0,0.0,3,2,1
160000.0,1,2,2,30,0,0,0,0,0,0,155967.0,151161.0,132051.0,93367.0,84622.0,87255.0,7541.0,5500.0,4200.0,3032.0,4000.0,2609.0,117403.83333333333,0.7337739583333333,4480.333333333333,0.03816172952899039,0,0,0
80000.0,2,1,2,34,0,0,2,2,0,0,75517.0,77078.0,73783.0,68909.0,66308.0,60687.0,6000.0,2000.0,0.0,5065.0,6235.0,3000.0,70380.33333333333,0.8797541666666666,3716.6666666666665,0.052808312928327515,0,2,2
110000.0,2,1,2,29,0,0,0,0,0,0,105102.0,107388.0,106805.0,107608.0,108643.0,109689.0,5289.0,3875.0,3830.0,4000.0,4000.0,5000.0,107539.16666666667,0.9776287878787879,4332.333333333333,0.04028609731338194,0,0,0
260000.0,2,2,1,56,0,0,-2,-2,-1,0,2338.0,0.0,0.0,0.0,58.0,1058.0,0.0,0.0,0.0,58.0,1000.0,1000.0,575.6666666666666,0.002214102564102564,343.0,0.5958309206716851,0,0,0
100000.0,2,1,2,23,-1,-1,-1,0,0,0,850.0,0.0,8472.0,8472.0,1768.0,0.0,0.0,8472.0,0.0,0.0,0.0,9038.0,3260.3333333333335,0.03260333333333333,2918.3333333333335,0.8951027502300378,-1,0,0
180000.0,2,1,1,45,0,0,0,2,0,0,18472.0,20546.0,24956.0,24262.0,24782.0,26208.0,2690.0,5100.0,0.0,1058.0,2000.0,3000.0,23204.333333333332,0.12891296296296295,2308.0,0.09946418054099092,0,1,2
50000.0,2,2,1,33,1,2,0,0,-2,-2,7642.0,3273.0,4166.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,2513.5,0.05027,166.66666666666666,0.06630860022544924,3,2,2
200000.0,1,1,2,32,-1,-1,-1,-2,-2,-2,1125.0,2182.0,0.0,0.0,0.0,0.0,2182.0,0.0,0.0,0.0,0.0,0.0,551.1666666666666,0.0027558333333333332,363.6666666666667,0.6598125188993046,1,0,-1
150000.0,1,2,1,39,-1,-1,-1,-1,-1,-1,10086.0,32353.0,13181.0,2010.0,7790.0,0.0,32400.0,13181.0,2020.0,7790.0,0.0,0.0,10903.333333333334,0.07268888888888889,9231.833333333334,0.846698257413635,0,0,-1
200000.0,1,2,2,27,1,2,2,2,2,2,112050.0,115353.0,112099.0,118764.0,120780.0,123710.0,6501.0,0.0,10000.0,4001.0,5000.0,0.0,117126.0,0.58563,4250.333333333333,0.03628855534495614,-1,6,2
140000.0,2,2,1,33,-1,-1,-1,-1,0,0,1750.0,397.0,13126.0,3454.0,1747.0,1240.0,397.0,13126.0,3456.0,89.0,156.0,2813.0,3619.0,0.02585,3339.5,0.9227687206410611,-1,0,0
100000.0,2,2,2,32,0,0,0,2,0,0,76112.0,77494.0,96445.0,92742.0,92644.0,95497.0,4500.0,25445.0,0.0,3500.0,6790.0,0.0,88489.0,0.88489,6705.833333333333,0.07578154723562627,0,1,2
60000.0,2,2,2,38,0,0,0,0,0,-1,13138.0,22389.0,16586.0,5516.0,16378.0,2670.0,20000.0,5000.0,3000.0,16000.0,3000.0,980.0,12779.5,0.21299166666666666,7996.666666666667,0.6257417478513766,1,0,0
100000.0,1,1,2,26,0,0,0,0,0,0,7136.0,8515.0,9749.0,14188.0,16602.0,19575.0,1500.0,1500.0,4500.0,5000.0,5000.0,5000.0,12627.5,0.126275,3750.0,0.2969708968521085,0,0,0
100000.0,2,2,1,46,1,2,2,0,0,0,97515.0,99028.0,96592.0,99801.0,27930.0,27377.0,4000.0,0.0,5000.0,2000.0,1116.0,1500.0,74707.16666666667,0.7470716666666667,2269.3333333333335,0.030376380668521316,1,3,2
50000.0,2,2,2,24,0,0,0,0,2,0,8587.0,9941.0,10950.0,11519.0,11191.0,11903.0,1500.0,1481.0,1050.0,0.0,903.0,333.0,10681.833333333334,0.21363666666666667,877.8333333333334,0.08218002527655989,0,1,2
130000.0,2,1,1,55,0,0,0,0,0,0,126205.0,128064.0,131524.0,46445.0,44973.0,45578.0,4998.0,5946.0,1620.0,1623.0,1659.0,1749.0,87131.5,0.6702423076923076,2932.5,0.033656025662360915,0,0,0
140000.0,2,2,1,48,0,0,0,0,0,0,41241.0,42548.0,44552.0,46503.0,48418.0,49277.0,1996.0,3000.0,3000.0,3000.0,1790.0,1965.0,45423.166666666664,0.3244511904761905,2458.5,0.054124363852512854,0,0,0
180000.0,2,4,1,44,0,0,0,0,0,2,151538.0,133924.0,136707.0,139438.0,143513.0,141119.0,6256.0,6434.0,6506.0,10813.0,0.0,5557.0,141039.83333333334,0.7835546296296296,5927.666666666667,0.04202831587766576,-2,1,2
110000.0,2,2,2,40,0,0,0,0,0,0,96950.0,93571.0,86595.0,81077.0,77747.0,78913.0,3255.0,3056.0,2802.0,2813.0,4000.0,3500.0,85808.83333333333,0.780080303030303,3237.6666666666665,0.037731158214092175,0,0,0
90000.0,1,3,2,50,0,0,0,0,0,0,76495.0,71616.0,60177.0,54440.0,45788.0,41874.0,3243.0,2390.0,1840.0,1690.0,1954.0,1497.0,58398.333333333336,0.6488703703703704,2102.3333333333335,0.035999885841490914,0,0,0
180000.0,2,1,2,33,1,-1,-1,-1,-2,-1,0.0,4163.0,7683.0,0.0,0.0,9500.0,4163.0,7683.0,200.0,0.0,9500.0,0.0,3557.6666666666665,0.019764814814814815,3591.0,1.0093694368968424,2,1,1
290000.0,1,1,2,41,0,0,0,0,0,0,255049.0,247090.0,242309.0,238609.0,238712.0,237847.0,9006.0,8507.0,10902.0,8600.0,8671.0,8210.0,243269.33333333334,0.8388597701149426,8982.666666666666,0.03692478021616644,0,0,0
330000.0,2,2,1,31,-1,0,-1,-1,-1,-1,1732.0,1349.0,1366.0,1383.0,1383.0,1383.0,1000.0,1400.0,1400.0,1383.0,1383.0,851.0,1432.6666666666667,0.004341414141414142,1236.1666666666667,0.8628431828757561,0,0,0
50000.0,2,3,1,38,0,0,0,0,0,0,50312.0,50145.0,49386.0,19818.0,18540.0,19109.0,6000.0,3120.0,4300.0,1000.0,1000.0,1000.0,34551.666666666664,0.6910333333333333,2736.6666666666665,0.07920505523129613,0,0,0
70000.0,1,3,2,28,1,2,0,0,0,0,68970.0,67308.0,68582.0,68361.0,68060.0,68223.0,0.0,3005.0,2546.0,2602.0,2430.0,2659.0,68250.66666666667,0.9750095238095239,2207.0,0.03233668047198562,1,2,2
60000.0,2,1,2,31,0,-1,2,2,2,2,3610.0,855.0,111.0,411.0,261.0,6695.0,900.0,0.0,300.0,0.0,6500.0,0.0,1990.5,0.033175,1283.3333333333333,0.6447291300343297,-2,4,2
100000.0,1,1,2,38,1,2,2,2,2,2,24796.0,27085.0,26352.0,33871.0,33192.0,35637.0,3000.0,0.0,8000.0,0.0,3000.0,0.0,30155.5,0.301555,2333.3333333333335,0.07737670850535834,-1,6,2
10000.0,1,2,2,23,0,0,0,0,0,0,8579.0,3714.0,4158.0,4654.0,3080.0,0.0,1060.0,1104.0,1000.0,31.0,0.0,0.0,4030.8333333333335,0.40308333333333335,532.5,0.13210667769278478,0,0,0
240000.0,2,1,1,27,1,-2,-1,-1,0,0,0.0,0.0,402.0,14350.0,14129.0,10222.0,0.0,402.0,14350.0,1129.0,1222.0,204.0,6517.166666666667,0.027154861111111112,2884.5,0.442600311996522,1,1,1
380000.0,1,1,1,53,-2,-2,-2,-2,-2,-2,360.0,360.0,360.0,720.0,360.0,360.0,360.0,360.0,720.0,0.0,360.0,360.0,420.0,0.0011052631578947368,360.0,0.8571428571428571,0,0,-2
190000.0,1,2,2,33,0,0,0,0,0,0,176028.0,166336.0,162100.0,155584.0,157988.0,154366.0,7063.0,8004.0,5500.0,7000.0,6000.0,5000.0,162067.0,0.8529842105263158,6427.833333333333,0.03966158029292412,0,0,0
350000.0,2,1,1,33,0,-1,-1,-1,-1,-1,82964.0,68532.0,17926.0,17966.0,30741.0,31088.0,68940.0,18018.0,18058.0,30897.0,31244.0,88461.0,41536.166666666664,0.1186747619047619,42603.0,1.0256844436775983,1,0,0
210000.0,1,1,1,35,-1,-1,-1,-1,-2,-1,205.0,0.0,775.0,0.0,0.0,635.0,0.0,775.0,0.0,0.0,635.0,0.0,269.1666666666667,0.0012817460317460319,235.0,0.8730650154798761,0,0,-1
50000.0,1,2,2,24,0,0,-1,0,0,0,44687.0,39137.0,39877.0,28471.0,29309.0,28409.0,2138.0,44447.0,2202.0,2004.0,1202.0,1051.0,34981.666666666664,0.6996333333333333,8840.666666666666,0.2527228548287198,0,0,0
100000.0,2,1,2,22,2,0,0,0,0,0,72222.0,73859.0,75427.0,76587.0,78711.0,80510.0,3400.0,3400.0,3000.0,3500.0,3200.0,2000.0,76219.33333333333,0.7621933333333333,3083.3333333333335,0.040453428264045,2,1,2
500000.0,1,1,2,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,1347.6666666666667,0.0026953333333333334,1347.6666666666667,1.0,0,0,-2
50000.0,1,2,2,26,-1,-1,-1,-1,-1,-1,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,581.0,0.01162,581.0,1.0,0,0,-1
50000.0,2,2,2,23,0,0,0,2,0,0,32206.0,65339.0,33329.0,20935.0,15809.0,16133.0,1630.0,6348.0,0.0,420.0,593.0,500.0,30625.166666666668,0.6125033333333334,1581.8333333333333,0.051651419584111104,0,1,2
180000.0,2,3,2,32,0,0,0,0,0,0,183512.0,172194.0,176105.0,171475.0,134590.0,133146.0,7700.0,8254.0,9600.0,4712.0,4995.0,5000.0,161837.0,0.8990944444444444,6710.166666666667,0.04146250033469891,0,0,0
240000.0,2,1,2,30,-1,-1,0,0,0,-1,325.0,18428.0,32384.0,22749.0,7804.0,290.0,18428.0,15000.0,0.0,0.0,300.0,350.0,13663.333333333334,0.05693055555555556,5679.666666666667,0.4156867528665528,0,0,0
300000.0,1,1,1,44,0,0,0,0,0,0,58137.0,51459.0,49737.0,48015.0,36004.0,6748.0,3000.0,2000.0,1500.0,3000.0,1000.0,3000.0,41683.333333333336,0.13894444444444445,2250.0,0.05397840863654538,0,0,0
70000.0,2,1,1,36,1,2,2,0,0,2,18514.0,19913.0,19310.0,20021.0,22175.0,21680.0,2000.0,0.0,1339.0,2493.0,0.0,792.0,20268.833333333332,0.28955476190476187,1104.0,0.054467861166158225,-1,4,2
80000.0,2,1,2,23,0,0,0,0,0,0,74464.0,69584.0,66342.0,60514.0,48965.0,29648.0,3117.0,2519.0,1838.0,1434.0,1015.0,1505.0,58252.833333333336,0.7281604166666666,1904.6666666666667,0.0326965498101666,0,0,0
450000.0,2,2,1,41,0,-1,0,-1,-1,-1,104624.0,28114.0,19758.0,12518.0,18328.0,14879.0,28114.0,1424.0,12518.0,18328.0,14879.0,34744.0,33036.833333333336,0.0734151851851852,18334.5,0.5549714712366499,1,0,0
50000.0,2,3,1,47,0,-1,-1,-1,-1,0,1091.0,390.0,1554.0,390.0,780.0,390.0,390.0,1554.0,390.0,780.0,0.0,390.0,765.8333333333334,0.015316666666666668,584.0,0.7625680087051142,0,0,0
50000.0,1,2,1,49,0,0,0,0,0,0,35623.0,12601.0,10527.0,10679.0,10734.0,11550.0,1168.0,1500.0,1000.0,1000.0,1000.0,1000.0,15285.666666666666,0.30571333333333334,1111.3333333333333,0.07270427633730946,0,0,0
200000.0,2,1,2,40,0,0,0,0,0,0,132563.0,135202.0,137111.0,137121.0,139343.0,141859.0,4841.0,5047.0,4922.0,4926.0,5105.0,5500.0,137199.83333333334,0.6859991666666667,5056.833333333333,0.03685743058482821,0,0,0
470000.0,2,1,1,37,0,0,0,0,0,0,163000.0,160298.0,135683.0,128719.0,116173.0,104283.0,10047.0,5001.0,6010.0,4512.0,4012.0,3522.0,134692.66666666666,0.2865801418439716,5517.333333333333,0.04096238844975475,0,0,0
20000.0,1,3,2,48,0,0,2,2,0,0,13543.0,16434.0,17452.0,16879.0,17059.0,17263.0,3132.0,1577.0,0.0,757.0,628.0,700.0,16438.333333333332,0.8219166666666666,1132.3333333333333,0.06888370678292609,0,2,2
470000.0,1,1,2,27,-1,-1,-1,-1,0,0,4007.0,3201.0,14509.0,21168.0,14501.0,8726.0,3201.0,14509.0,21168.0,0.0,1528.0,6970.0,11018.666666666666,0.023443971631205672,7896.0,0.7166021297192643,-1,0,0
50000.0,2,1,2,28,0,0,0,0,0,0,48782.0,47708.0,49846.0,49303.0,29722.0,29624.0,2100.0,3600.0,2146.0,1004.0,1100.0,1294.0,42497.5,0.84995,1874.0,0.0440967115712689,0,0,0
100000.0,1,2,2,34,0,0,0,0,0,0,47908.0,48909.0,49954.0,50974.0,52021.0,53186.0,1800.0,1830.0,1850.0,1894.0,2000.0,2000.0,50492.0,0.50492,1895.6666666666667,0.03754390134410732,0,0,0
150000.0,2,3,2,39,0,0,0,0,0,-1,60115.0,48412.0,37033.0,25032.0,12500.0,12500.0,1662.0,1783.0,1282.0,250.0,12500.0,12500.0,32598.666666666668,0.21732444444444446,4996.166666666667,0.15326291463863553,1,0,0
80000.0,1,1,2,29,-1,-1,0,0,0,0,2170.0,17562.0,17709.0,15631.0,13402.0,13197.0,17568.0,3015.0,2008.0,1009.0,2005.0,507.0,13278.5,0.16598125,4352.0,0.32774786308694503,-1,0,0
400000.0,1,2,2,44,0,0,0,0,0,0,6902.0,7904.0,7566.0,7716.0,7722.0,7890.0,1216.0,1213.0,363.0,219.0,234.0,159.0,7616.666666666667,0.01904166666666667,567.3333333333334,0.07448577680525165,0,0,0
470000.0,2,2,2,32,0,0,0,0,0,0,491428.0,488642.0,485382.0,360959.0,338592.0,123737.0,300000.0,15937.0,11891.0,120000.0,6380.0,250000.0,381456.6666666667,0.8116099290780142,117368.0,0.30768370369723075,0,0,0
100000.0,2,2,1,26,0,0,0,2,0,0,95087.0,87380.0,87083.0,82653.0,72867.0,74140.0,3965.0,7138.0,0.0,2448.0,2674.0,2672.0,83201.66666666667,0.8320166666666667,3149.5,0.03785380901824883,0,1,2
200000.0,1,2,2,33,-1,-1,-1,-1,-1,-1,18044.0,390.0,20718.0,390.0,390.0,390.0,390.0,20718.0,390.0,390.0,390.0,540.0,6720.333333333333,0.03360166666666667,3803.0,0.5658945488815039,0,0,-1
20000.0,1,2,1,36,1,2,2,2,2,0,19006.0,18418.0,20465.0,20381.0,18446.0,18598.0,0.0,2690.0,900.0,0.0,1000.0,1000.0,19219.0,0.96095,931.6666666666666,0.048476334183186774,1,5,2
60000.0,2,2,1,40,0,0,0,0,0,0,57030.0,48742.0,35628.0,31738.0,28217.0,29817.0,5000.0,2000.0,1022.0,1009.0,5000.0,1000.0,38528.666666666664,0.6421444444444444,2505.1666666666665,0.06502085027598498,0,0,0
440000.0,1,1,2,33,-1,-1,-1,-1,0,-1,2976.0,16911.0,5945.0,17165.0,1176.0,18377.0,16911.0,5945.0,17165.0,0.0,18377.0,1759.0,10425.0,0.023693181818181818,10026.166666666666,0.9617426059152677,0,0,0
210000.0,2,1,1,39,-1,-1,-1,-1,-1,-1,5907.0,2615.0,1220.0,5357.0,4160.0,0.0,2637.0,1220.0,5357.0,4160.0,0.0,0.0,3209.8333333333335,0.015284920634920636,2229.0,0.6944285788462536,0,0,-1
210000.0,2,1,2,31,0,0,0,-1,0,0,9604.0,10970.0,1230.0,24531.0,24287.0,22683.0,5056.0,1230.0,24531.0,1003.0,479.0,8080.0,15550.833333333334,0.0740515873015873,6729.833333333333,0.4327635174963828,0,0,0
180000.0,1,1,2,27,0,0,0,0,0,0,94450.0,96632.0,99127.0,100581.0,102800.0,104931.0,4600.0,5000.0,4000.0,4000.0,4000.0,4200.0,99753.5,0.5541861111111112,4300.0,0.043106256923315975,0,0,0
60000.0,1,2,1,31,0,0,2,0,0,0,55831.0,60430.0,58906.0,59210.0,44521.0,31497.0,8660.0,0.0,2150.0,800.0,1000.0,1781.0,51732.5,0.8622083333333334,2398.5,0.04636350456676171,0,1,2
70000.0,2,1,2,25,0,0,0,0,0,0,27990.0,24526.0,25532.0,25971.0,14859.0,14930.0,1394.0,1790.0,1229.0,519.0,687.0,557.0,22301.333333333332,0.31859047619047615,1029.3333333333333,0.04615568575869903,0,0,0
200000.0,2,2,2,25,-2,-2,-1,-1,0,-1,22701.0,7940.0,9855.0,24091.0,24583.0,7354.0,0.0,10145.0,24091.0,492.0,7354.0,9694.0,16087.333333333334,0.08043666666666667,8629.333333333334,0.5364054535659525,-1,0,0
50000.0,1,2,1,50,1,1,-2,-2,-2,-2,36750.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,6125.0,0.1225,833.3333333333334,0.1360544217687075,3,2,1
500000.0,1,1,1,61,-1,-1,-1,0,0,0,11430.0,29015.0,25364.0,19550.0,21096.0,23491.0,29205.0,25428.0,9575.0,11116.0,15063.0,217.0,21657.666666666668,0.04331533333333334,15100.666666666666,0.6972434703646129,-1,0,0
170000.0,2,3,1,40,1,2,0,0,0,0,179399.0,41265.0,20619.0,19520.0,5200.0,0.0,0.0,2000.0,1136.0,1000.0,0.0,36679.0,44333.833333333336,0.2607872549019608,6802.5,0.1534381191189573,1,2,2
170000.0,1,3,1,31,2,0,0,0,0,0,170485.0,229805.0,167524.0,185414.0,121092.0,117320.0,8000.0,8000.0,5000.0,5000.0,4500.0,5000.0,165273.33333333334,0.9721960784313726,5916.666666666667,0.03579928199749909,2,1,2
30000.0,2,1,2,36,0,0,2,0,-1,-1,14254.0,16598.0,15908.0,16029.0,6501.0,0.0,2890.0,0.0,321.0,6501.0,0.0,0.0,11548.333333333334,0.3849444444444445,1618.6666666666667,0.1401645259056141,1,1,2
250000.0,2,3,1,50,-2,-2,-2,-2,-2,-2,193355.0,8173.0,-11.0,-11.0,39618.0,20380.0,8173.0,0.0,0.0,39629.0,20380.0,32701.0,43584.0,0.174336,16813.833333333332,0.3857799498286833,0,0,-2
50000.0,1,3,1,35,0,0,2,0,0,2,35214.0,37305.0,34789.0,8671.0,9550.0,8741.0,3900.0,2.0,500.0,1000.0,0.0,500.0,22378.333333333332,0.44756666666666667,983.6666666666666,0.04395620764131973,-2,2,2
200000.0,2,2,1,51,1,2,2,0,0,2,93215.0,95336.0,93114.0,94239.0,99428.0,101843.0,4300.0,0.0,3365.0,6700.0,4000.0,3500.0,96195.83333333333,0.4809791666666666,3644.1666666666665,0.03788279118118422,-1,4,2
250000.0,2,2,2,41,-1,-1,-1,-1,-1,-1,312.0,-18.0,3600.0,-10.0,2022.0,3809.0,0.0,3618.0,0.0,2032.0,3827.0,3710.0,1619.1666666666667,0.006476666666666667,2197.8333333333335,1.357385486361297,0,0,-1
80000.0,2,2,1,37,0,0,0,0,0,0,81218.0,74073.0,68763.0,69192.0,70574.0,70470.0,2527.0,3691.0,2337.0,2512.0,2743.0,2463.0,72381.66666666667,0.9047708333333334,2712.1666666666665,0.037470353910981136,0,0,0
230000.0,2,2,1,51,0,0,0,0,0,0,51802.0,53956.0,56968.0,58099.0,59318.0,60504.0,3000.0,3921.0,2079.0,2155.0,2174.0,2225.0,56774.5,0.24684565217391305,2592.3333333333335,0.04566017020552068,0,0,0
340000.0,2,1,2,29,0,0,0,0,0,0,82922.0,81084.0,74530.0,66897.0,64699.0,35540.0,3600.0,2962.0,2500.0,1800.0,1000.0,1000.0,67612.0,0.19885882352941175,2143.6666666666665,0.03170541718432625,0,0,0
80000.0,1,1,2,32,-1,-1,-2,-2,-2,-2,4055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.8333333333334,0.008447916666666668,0.0,0.0,1,0,-1
50000.0,1,3,2,43,0,0,0,0,-1,0,50517.0,48230.0,42674.0,4593.0,18007.0,18230.0,2015.0,1882.0,2119.0,45800.0,662.0,1000.0,30375.166666666668,0.6075033333333334,8913.0,0.2934304887215982,0,0,0
50000.0,2,2,1,47,0,0,0,0,0,0,50732.0,50713.0,45549.0,40043.0,39844.0,39599.0,2000.0,2106.0,1600.0,1606.0,1581.0,2000.0,44413.333333333336,0.8882666666666668,1815.5,0.04087736415490843,0,0,0
20000.0,1,1,2,24,-1,-1,-1,2,0,0,3302.0,0.0,679.0,679.0,5679.0,7570.0,0.0,679.0,0.0,5000.0,2000.0,0.0,2984.8333333333335,0.14924166666666666,1279.8333333333333,0.42877882628845826,-1,1,2
360000.0,2,3,2,41,-2,-2,-2,-2,-2,-2,3578.0,3658.0,3578.0,3578.0,3578.0,4268.0,3658.0,3578.0,3578.0,3578.0,4268.0,3578.0,3706.3333333333335,0.010295370370370371,3706.3333333333335,1.0,0,0,-2
190000.0,2,2,2,35,0,0,0,0,0,0,158360.0,113702.0,95214.0,95713.0,97079.0,97659.0,4800.0,4300.0,3600.0,3700.0,4000.0,3600.0,109621.16666666667,0.5769535087719299,4000.0,0.03648930331277262,0,0,0
110000.0,2,2,1,27,1,2,2,0,0,0,110593.0,111679.0,108455.0,109392.0,78524.0,75745.0,4363.0,0.0,4012.0,3120.0,2800.0,3000.0,99064.66666666667,0.9005878787878788,2882.5,0.029097155393446702,1,3,2
50000.0,1,2,2,42,0,0,0,0,0,0,49495.0,50586.0,49200.0,49763.0,18373.0,19187.0,3000.0,3000.0,3003.0,5000.0,2000.0,1500.0,39434.0,0.78868,2917.1666666666665,0.07397592601984751,0,0,0
30000.0,2,2,1,35,1,-1,0,0,2,0,0.0,741.0,1775.0,3040.0,2843.0,3052.0,741.0,1034.0,1299.0,0.0,255.0,106.0,1908.5,0.06361666666666667,572.5,0.29997380141472363,1,2,2
230000.0,2,3,1,47,-1,-1,-1,-1,-1,-1,6200.0,5482.0,15900.0,1678.0,0.0,764.0,5482.0,15900.0,1678.0,0.0,764.0,0.0,5004.0,0.021756521739130435,3970.6666666666665,0.7934985345057287,0,0,-1
150000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2
180000.0,1,2,2,30,-1,-1,-1,-1,-1,-1,10000.0,10000.0,10970.0,12786.0,10300.0,10000.0,10000.0,10970.0,12786.0,10300.0,10000.0,11080.0,10676.0,0.05931111111111111,10856.0,1.0168602472836268,0,0,-1
240000.0,1,1,2,34,0,-1,2,-1,0,0,18825.0,12675.0,2880.0,13267.0,10036.0,24731.0,12880.0,0.0,13267.0,2000.0,15000.0,0.0,13735.666666666666,0.05723194444444444,7191.166666666667,0.5235396898585192,0,1,2
310000.0,1,2,2,45,-1,-1,-1,-1,-1,-1,124793.0,1210.0,31635.0,1788.0,1927.0,553.0,1217.0,31967.0,1796.0,1936.0,556.0,15664.0,26984.333333333332,0.08704623655913978,8856.0,0.3281904314849357,0,0,-1
200000.0,1,1,1,36,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2
80000.0,1,2,2,28,0,-1,-1,-1,-1,-2,54475.0,3075.0,0.0,6150.0,0.0,0.0,6150.0,0.0,6150.0,0.0,0.0,0.0,10616.666666666666,0.13270833333333332,2050.0,0.19309262166405025,2,0,0
20000.0,1,2,2,23,3,2,2,7,7,6,2400.0,2400.0,2400.0,2400.0,2400.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.115,0.0,0.0,-3,6,7
50000.0,1,3,1,31,1,1,-2,-2,-2,-2,43200.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.144,1000.0,0.1388888888888889,3,2,1
100000.0,2,2,1,42,0,0,0,0,0,0,63984.0,65917.0,67673.0,66292.0,67793.0,67182.0,3000.0,4000.0,3000.0,2500.0,3000.0,2500.0,66473.5,0.664735,3000.0,0.04513076639563134,0,0,0
180000.0,2,2,2,44,0,0,0,0,-2,-1,25706.0,30251.0,30900.0,0.0,0.0,5386.0,5000.0,1900.0,0.0,0.0,5386.0,1103.0,15373.833333333334,0.08541018518518519,2231.5,0.14514922541547867,1,0,0
90000.0,2,3,1,44,0,0,0,0,0,0,94393.0,93361.0,91820.0,48220.0,45766.0,43343.0,3820.0,3785.0,1721.0,1651.0,1661.0,2147.0,69483.83333333333,0.7720425925925926,2464.1666666666665,0.035463884884493514,0,0,0
190000.0,2,2,2,31,0,0,0,0,0,0,147586.0,155228.0,160588.0,162241.0,165794.0,168951.0,10000.0,7891.0,5743.0,6102.0,6000.0,6307.0,160064.66666666666,0.8424456140350877,7007.166666666667,0.043777098422720824,0,0,0
50000.0,2,2,2,25,2,2,2,2,2,2,33586.0,34636.0,35683.0,36200.0,36808.0,37671.0,1900.0,1900.0,1400.0,1500.0,1600.0,1500.0,35764.0,0.71528,1633.3333333333333,0.04566976102598516,0,6,2
20000.0,1,3,2,24,3,3,2,2,2,2,15846.0,16283.0,17325.0,17542.0,17756.0,18023.0,1000.0,1600.0,800.0,800.0,700.0,800.0,17129.166666666668,0.8564583333333334,950.0,0.05546095840428119,1,6,3
50000.0,1,2,2,22,0,0,0,-1,0,0,46831.0,47233.0,22469.0,28197.0,18784.0,17263.0,4000.0,2442.0,28197.0,634.0,799.0,3200.0,30129.5,0.60259,6545.333333333333,0.2172400250031807,0,0,0
50000.0,1,1,2,29,0,0,0,2,0,0,5249.0,14427.0,19819.0,18567.0,23535.0,28620.0,10000.0,6000.0,0.0,5630.0,6000.0,5000.0,18369.5,0.36739,5438.333333333333,0.29605233312465407,0,1,2
